x-coord	y-coord	theta	timestamp
8.8741	20.9932	4.7121	1545134547.0557
8.8741	20.9932	4.7121	1545134547.1134
8.8741	20.9932	4.7121	1545134547.1734
8.8741	20.9932	4.7121	1545134547.2329
8.8741	20.9932	4.7121	1545134547.2957
8.8741	20.9932	4.7121	1545134547.3531
8.8741	20.9932	4.7121	1545134547.4134
8.8741	20.9932	4.7121	1545134547.4732
8.8741	20.9932	4.7121	1545134547.5357
8.8741	20.9932	4.7121	1545134547.5929
8.8741	20.9932	4.7121	1545134547.6532
8.8741	20.9932	4.7121	1545134547.7135
8.8741	20.9932	4.7121	1545134547.774
8.8741	20.9932	4.7121	1545134547.8333
8.8741	20.9932	4.7121	1545134547.893
8.8741	20.9932	4.7121	1545134547.9535
8.8741	20.9932	4.7121	1545134548.0161
8.8741	20.9932	4.7121	1545134548.073
8.8741	20.9932	4.7121	1545134548.1336
8.8741	20.9932	4.7121	1545134548.1937
8.8741	20.9932	4.7121	1545134548.2556
8.8741	20.9932	4.7121	1545134548.3131
8.8741	20.9932	4.7121	1545134548.3728
8.8741	20.9932	4.7121	1545134548.433
8.8741	20.9932	4.7121	1545134548.4933
8.8741	20.9932	4.7121	1545134548.5531
8.8741	20.9932	4.7121	1545134548.6129
8.8741	20.9932	4.7121	1545134548.6732
8.8741	20.9932	4.7121	1545134548.7357
8.8741	20.9932	4.7121	1545134548.7929
8.8741	20.9932	4.7121	1545134548.8531
8.8741	20.9932	4.7121	1545134548.9135
8.8741	20.9932	4.7121	1545134548.9758
8.8741	20.9932	4.7121	1545134549.0328
8.8741	20.9932	4.7121	1545134549.0929
8.8741	20.9932	4.7121	1545134549.1532
8.8741	20.9932	4.7121	1545134549.2157
8.8741	20.9932	4.7121	1545134549.2728
8.8741	20.9932	4.7121	1545134549.333
8.8741	20.9932	4.7121	1545134549.3931
8.8741	20.9932	4.7121	1545134549.4556
8.8741	20.9932	4.7121	1545134549.5131
8.8741	20.9932	4.7121	1545134549.5735
8.8741	20.9932	4.7121	1545134549.6333
8.8741	20.9932	4.7121	1545134549.6928
8.8741	20.9932	4.7121	1545134549.7531
8.8741	20.9932	4.7121	1545134549.8134
8.8741	20.9932	4.7121	1545134549.8731
8.8741	20.9932	4.7121	1545134549.9358
8.8741	20.9932	4.7121	1545134549.9929
8.8741	20.9932	4.7121	1545134550.0533
8.8741	20.9932	4.7121	1545134550.1139
8.8741	20.9932	4.7121	1545134550.1759
8.8741	20.9932	4.7121	1545134550.233
8.8741	20.9932	4.7121	1545134550.2928
8.8741	20.9932	4.7121	1545134550.3535
8.8741	20.9932	4.7121	1545134550.4159
8.8741	20.9932	4.7121	1545134550.473
8.8741	20.9932	4.7121	1545134550.5338
8.8741	20.9932	4.7121	1545134550.5937
8.8741	20.9932	4.7121	1545134550.6535
8.8741	20.9932	4.7121	1545134550.7131
8.8741	20.9932	4.7121	1545134550.7735
8.8741	20.9932	4.7121	1545134550.8329
8.8741	20.9932	4.7121	1545134550.8956
8.8741	20.9932	4.7121	1545134550.9529
8.8741	20.9932	4.7121	1545134551.0138
8.8741	20.9932	4.7121	1545134551.0731
8.8741	20.9932	4.7121	1545134551.1367
8.8741	20.9932	4.7121	1545134551.1929
8.8741	20.9932	4.7121	1545134551.2528
8.8741	20.9932	4.7121	1545134551.3128
8.8741	20.9932	4.7121	1545134551.3727
8.8741	20.9932	4.7121	1545134551.4332
8.8741	20.9932	4.7121	1545134551.493
8.8741	20.9932	4.7121	1545134551.5538
8.8741	20.9932	4.7121	1545134551.6157
8.8741	20.9932	4.7121	1545134551.673
8.8741	20.9932	4.7121	1545134551.7334
8.8741	20.9932	4.7121	1545134551.7932
8.8741	20.9932	4.7121	1545134551.8559
8.8741	20.9932	4.7121	1545134551.9131
8.8741	20.9932	4.7121	1545134551.9734
8.8741	20.9932	4.7121	1545134552.0328
8.8741	20.9932	4.7121	1545134552.0929
8.8741	20.9932	4.7121	1545134552.153
8.8741	20.9932	4.7121	1545134552.2134
8.8741	20.9932	4.7121	1545134552.2732
8.8741	20.9932	4.7121	1545134552.3357
8.8741	20.9932	4.7121	1545134552.393
8.8741	20.9932	4.7121	1545134552.4533
8.8741	20.9932	4.7121	1545134552.5134
8.8741	20.9932	4.7121	1545134552.5758
8.8741	20.9932	4.7121	1545134552.6328
8.8741	20.9932	4.7121	1545134552.6937
8.8741	20.9932	4.7121	1545134552.7536
8.8741	20.9932	4.7121	1545134552.8157
8.8741	20.9932	4.7121	1545134552.873
8.8741	20.9932	4.7121	1545134552.9333
8.8741	20.9932	4.7121	1545134552.9935
8.8741	20.9932	4.7121	1545134553.0557
8.8741	20.9932	4.7121	1545134553.1136
8.8741	20.9932	4.7121	1545134553.1736
8.8741	20.9932	4.7121	1545134553.2328
8.8741	20.9932	4.7121	1545134553.2958
8.8741	20.9932	4.7121	1545134553.3529
8.8741	20.9932	4.7121	1545134553.4131
8.8741	20.9932	4.7121	1545134553.4736
8.8741	20.9932	4.7121	1545134553.5362
8.8741	20.9932	4.7121	1545134553.5928
8.8741	20.9932	4.7121	1545134553.6533
8.8741	20.9932	4.7121	1545134553.7133
8.8741	20.9932	4.7121	1545134553.7727
8.8741	20.9932	4.7121	1545134553.8329
8.8741	20.9932	4.7121	1545134553.893
8.8741	20.9932	4.7121	1545134553.9529
8.8741	20.9932	4.7121	1545134554.0157
8.8741	20.9932	4.7121	1545134554.0732
8.8741	20.9932	4.7121	1545134554.1337
8.8741	20.9932	4.7121	1545134554.1932
8.8741	20.9932	4.7121	1545134554.2559
8.8741	20.9932	4.7121	1545134554.3132
8.8741	20.9932	4.7121	1545134554.373
8.8741	20.9932	4.7121	1545134554.4329
8.8741	20.9932	4.7121	1545134554.4958
8.8741	20.9932	4.7121	1545134554.5533
8.8741	20.9932	4.7121	1545134554.6133
8.8741	20.9932	4.7121	1545134554.6732
8.8741	20.9932	4.7121	1545134554.7357
8.8741	20.9932	4.7121	1545134554.7931
8.8741	20.9932	4.7121	1545134554.8533
8.8741	20.9932	4.7121	1545134554.9137
8.8741	20.9932	4.7121	1545134554.9759
8.8741	20.9932	4.7121	1545134555.0331
8.8741	20.9932	4.7121	1545134555.0937
8.8741	20.9932	4.7121	1545134555.1534
8.8741	20.9932	4.7121	1545134555.2131
8.8741	20.9932	4.7121	1545134555.273
8.8741	20.9932	4.7121	1545134555.3332
8.8741	20.9932	4.7121	1545134555.3932
8.8741	20.9932	4.7121	1545134555.4538
8.8741	20.9932	4.7121	1545134555.5138
8.8741	20.9932	4.7121	1545134555.5735
8.8741	20.9932	4.7121	1545134555.6331
8.8741	20.9932	4.7121	1545134555.6957
8.8741	20.9932	4.7121	1545134555.7529
8.8741	20.9932	4.7121	1545134555.8134
8.8741	20.9932	4.7121	1545134555.8732
8.8741	20.9932	4.7121	1545134555.9357
8.8741	20.9932	4.7121	1545134555.993
8.8741	20.9932	4.7121	1545134556.0535
8.8741	20.9932	4.7121	1545134556.1132
8.8741	20.9932	4.7121	1545134556.1759
8.8741	20.9932	4.7121	1545134556.2329
8.8741	20.9932	4.7121	1545134556.2931
8.8741	20.9932	4.7121	1545134556.3533
8.8741	20.9932	4.7121	1545134556.4159
8.8741	20.9932	4.7121	1545134556.4731
8.8741	20.9932	4.7121	1545134556.5336
8.8741	20.9932	4.7121	1545134556.5931
8.8741	20.9932	4.7121	1545134556.6527
8.8741	20.9932	4.7121	1545134556.7129
8.8741	20.9932	4.7121	1545134556.7735
8.8741	20.9932	4.7121	1545134556.8327
8.8741	20.9932	4.7121	1545134556.8928
8.8741	20.9932	4.7121	1545134556.9529
8.8741	20.9932	4.7121	1545134557.0135
8.8741	20.9932	4.7121	1545134557.0729
8.8741	20.9932	4.7121	1545134557.1359
8.8741	20.9932	4.7121	1545134557.1929
8.8741	20.9932	4.7121	1545134557.2532
8.8741	20.9932	4.7121	1545134557.3134
8.8741	20.9932	4.7121	1545134557.3757
8.8741	20.9932	4.7121	1545134557.4331
8.8741	20.9932	4.7121	1545134557.4935
8.8741	20.9932	4.7121	1545134557.5529
8.8741	20.9932	4.7121	1545134557.6132
8.8741	20.9932	4.7121	1545134557.6736
8.8741	20.9932	4.7121	1545134557.7337
8.8741	20.9932	4.7121	1545134557.7932
8.8741	20.9932	4.7121	1545134557.8558
8.8741	20.9932	4.7121	1545134557.9131
8.8741	20.9932	4.7121	1545134557.9733
8.8741	20.9932	4.7121	1545134558.0336
8.8741	20.9932	4.7121	1545134558.0929
8.8741	20.9932	4.7121	1545134558.153
8.8741	20.9932	4.7121	1545134558.2135
8.8741	20.9932	4.7121	1545134558.2736
8.8741	20.9932	4.7121	1545134558.3358
8.8741	20.9932	4.7121	1545134558.3935
8.8741	20.9932	4.7121	1545134558.4534
8.8741	20.9932	4.7121	1545134558.5133
8.8741	20.9932	4.7121	1545134558.5761
8.8741	20.9932	4.7121	1545134558.6334
8.8741	20.9932	4.7121	1545134558.6928
8.8741	20.9932	4.7121	1545134558.753
8.8741	20.9932	4.7121	1545134558.8165
8.8741	20.9932	4.7121	1545134558.8732
8.8741	20.9932	4.7121	1545134558.9335
8.8741	20.9932	4.7121	1545134558.9936
8.8741	20.9932	4.7121	1545134559.053
8.8741	20.9932	4.7121	1545134559.1133
8.8741	20.9932	4.7121	1545134559.173
8.8741	20.9932	4.7121	1545134559.2335
8.8741	20.9932	4.7121	1545134559.296
8.8741	20.9932	4.7121	1545134559.353
8.8741	20.9932	4.7121	1545134559.4138
8.8741	20.9932	4.7121	1545134559.4735
8.8741	20.9932	4.7121	1545134559.5361
8.8741	20.9932	4.7121	1545134559.5932
8.8741	20.9932	4.7121	1545134559.6533
8.8741	20.9932	4.7121	1545134559.7133
8.8741	20.9932	4.7121	1545134559.776
8.8741	20.9932	4.7121	1545134559.8333
8.8741	20.9932	4.7121	1545134559.8934
8.8741	20.9932	4.7121	1545134559.9531
8.8741	20.9932	4.7121	1545134560.016
8.8741	20.9932	4.7121	1545134560.0729
8.8741	20.9932	4.7121	1545134560.1338
8.8741	20.9932	4.7121	1545134560.1934
8.8741	20.9932	4.7121	1545134560.2558
8.8741	20.9932	4.7121	1545134560.3131
8.8741	20.9932	4.7121	1545134560.3728
8.8741	20.9932	4.7121	1545134560.4328
8.8741	20.9932	4.7121	1545134560.4957
8.8741	20.9932	4.7121	1545134560.553
8.8741	20.9932	4.7121	1545134560.6136
8.8741	20.9932	4.7121	1545134560.6734
8.8741	20.9932	4.7121	1545134560.736
8.8741	20.9932	4.7121	1545134560.7933
8.8741	20.9932	4.7121	1545134560.8527
8.8741	20.9932	4.7121	1545134560.9133
8.8741	20.9932	4.7121	1545134560.976
8.8741	20.9932	4.7121	1545134561.0331
8.8741	20.9932	4.7121	1545134561.0935
8.8741	20.9932	4.7121	1545134561.153
8.8741	20.9932	4.7121	1545134561.2139
8.8741	20.9932	4.7121	1545134561.2734
8.8741	20.9932	4.7121	1545134561.3337
8.8741	20.9932	4.7121	1545134561.3931
8.8741	20.9932	4.7121	1545134561.4557
8.8741	20.9932	4.7121	1545134561.5131
8.8741	20.9932	4.7121	1545134561.5735
8.8741	20.9932	4.7121	1545134561.6336
8.8741	20.9932	4.7121	1545134561.696
8.8741	20.9932	4.7121	1545134561.7529
8.8741	20.9932	4.7121	1545134561.8137
8.8741	20.9932	4.7121	1545134561.8736
8.8741	20.9932	4.7121	1545134561.9358
8.8741	20.9932	4.7121	1545134561.9936
8.8741	20.9932	4.7121	1545134562.053
8.8741	20.9932	4.7121	1545134562.1128
8.8741	20.9932	4.7121	1545134562.1772
8.8741	20.9932	4.7121	1545134562.233
8.8741	20.9932	4.7121	1545134562.2931
8.8741	20.9932	4.7121	1545134562.3536
8.8741	20.9932	4.7121	1545134562.4162
8.8741	20.9932	4.7121	1545134562.4733
8.8741	20.9932	4.7121	1545134562.5336
8.8741	20.9932	4.7121	1545134562.5935
8.8741	20.9932	4.7121	1545134562.6558
8.8741	20.9932	4.7121	1545134562.713
8.8741	20.9932	4.7121	1545134562.7735
8.8741	20.9932	4.7121	1545134562.8331
8.8741	20.9932	4.7121	1545134562.8929
8.8741	20.9932	4.7121	1545134562.953
8.8741	20.9932	4.7121	1545134563.0135
8.8741	20.9932	4.7121	1545134563.0736
8.8741	20.9932	4.7121	1545134563.1336
8.8741	20.9932	4.7121	1545134563.1936
8.8741	20.9932	4.7121	1545134563.2538
8.8741	20.9932	4.7121	1545134563.3132
8.8741	20.9932	4.7121	1545134563.3729
8.8741	20.9932	4.7121	1545134563.4333
8.8741	20.9932	4.7121	1545134563.4936
8.8741	20.9932	4.7121	1545134563.553
8.8741	20.9932	4.7121	1545134563.6157
8.8741	20.9932	4.7121	1545134563.6731
8.8741	20.9932	4.7121	1545134563.7337
8.8741	20.9932	4.7121	1545134563.7935
8.8741	20.9932	4.7121	1545134563.8559
8.8741	20.9932	4.7121	1545134563.9129
8.8741	20.9932	4.7121	1545134563.9736
8.8741	20.9932	4.7121	1545134564.0338
8.8741	20.9932	4.7121	1545134564.0958
8.8741	20.9932	4.7121	1545134564.1533
8.8741	20.9932	4.7121	1545134564.2132
8.8741	20.9932	4.7121	1545134564.2735
8.8741	20.9932	4.7121	1545134564.3359
8.8741	20.9932	4.7121	1545134564.3939
8.8741	20.9932	4.7121	1545134564.4533
8.8741	20.9932	4.7121	1545134564.5135
8.8741	20.9932	4.7121	1545134564.5736
8.8741	20.9932	4.7121	1545134564.6331
8.8741	20.9932	4.7121	1545134564.6936
8.8741	20.9932	4.7121	1545134564.7529
8.8741	20.9932	4.7121	1545134564.8158
8.8741	20.9932	4.7121	1545134564.8731
8.8741	20.9932	4.7121	1545134564.9334
8.8741	20.9932	4.7121	1545134564.9937
8.8741	20.9932	4.7121	1545134565.0557
8.8741	20.9932	4.7121	1545134565.1131
8.8741	20.9932	4.7121	1545134565.1733
8.8741	20.9932	4.7121	1545134565.2333
8.8741	20.9932	4.7121	1545134565.2963
8.8741	20.9932	4.7121	1545134565.3534
8.8741	20.9932	4.7121	1545134565.4131
8.8741	20.9932	4.7121	1545134565.4738
8.8741	20.9932	4.7121	1545134565.533
8.8741	20.9932	4.7121	1545134565.5931
8.8741	20.9932	4.7121	1545134565.6535
8.8741	20.9932	4.7121	1545134565.714
8.8741	20.9932	4.7121	1545134565.776
8.8741	20.9932	4.7121	1545134565.8331
8.8741	20.9932	4.7121	1545134565.8935
8.8741	20.9932	4.7121	1545134565.9528
8.8741	20.9932	4.7121	1545134566.0159
8.8741	20.9932	4.7121	1545134566.0734
8.8741	20.9932	4.7121	1545134566.1338
8.8741	20.9932	4.7121	1545134566.1931
8.8741	20.9932	4.7121	1545134566.256
8.8741	20.9932	4.7121	1545134566.313
8.8741	20.9932	4.7121	1545134566.3731
8.8741	20.9932	4.7121	1545134566.4344
8.8741	20.9932	4.7121	1545134566.4962
8.8741	20.9932	4.7121	1545134566.5532
8.8741	20.9932	4.7121	1545134566.6134
8.8741	20.9932	4.7121	1545134566.6738
8.8741	20.9932	4.7121	1545134566.7365
8.8741	20.9932	4.7121	1545134566.7936
8.8741	20.9932	4.7121	1545134566.8534
8.8741	20.9932	4.7121	1545134566.9134
8.8741	20.9932	4.7121	1545134566.9756
8.8741	20.9932	4.7121	1545134567.0331
8.8741	20.9932	4.7121	1545134567.0938
8.8741	20.9932	4.7121	1545134567.1533
8.8741	20.9932	4.7121	1545134567.2158
8.8741	20.9932	4.7121	1545134567.2732
8.8741	20.9932	4.7121	1545134567.3335
8.8741	20.9932	4.7121	1545134567.3938
8.8741	20.9932	4.7121	1545134567.456
8.8741	20.9932	4.7121	1545134567.5131
8.8741	20.9932	4.7121	1545134567.5736
8.8741	20.9932	4.7121	1545134567.6334
8.8741	20.9932	4.7121	1545134567.6959
8.8741	20.9932	4.7121	1545134567.753
8.8741	20.9932	4.7121	1545134567.8137
8.8741	20.9932	4.7121	1545134567.8737
8.8741	20.9932	4.7121	1545134567.9331
8.8741	20.9932	4.7121	1545134567.9932
8.8741	20.9932	4.7121	1545134568.0536
8.8741	20.9932	4.7121	1545134568.1136
8.8741	20.9932	4.7121	1545134568.1757
8.8741	20.9932	4.7121	1545134568.2331
8.8741	20.9932	4.7121	1545134568.2936
8.8741	20.9932	4.7121	1545134568.3532
8.8741	20.9932	4.7121	1545134568.4159
8.8741	20.9932	4.7121	1545134568.4733
8.8741	20.9932	4.7121	1545134568.5335
8.8741	20.9932	4.7121	1545134568.5935
8.8741	20.9932	4.7121	1545134568.6568
8.8741	20.9932	4.7121	1545134568.7137
8.8741	20.9932	4.7121	1545134568.7732
8.8741	20.9932	4.7121	1545134568.8328
8.8741	20.9932	4.7121	1545134568.8964
8.8741	20.9932	4.7121	1545134568.954
8.8741	20.9932	4.7121	1545134569.0143
8.8741	20.9932	4.7121	1545134569.0735
8.8741	20.9932	4.7121	1545134569.1359
8.8741	20.9932	4.7121	1545134569.1938
8.8741	20.9932	4.7121	1545134569.2535
8.8741	20.9932	4.7121	1545134569.3136
8.8741	20.9932	4.7121	1545134569.3757
8.8741	20.9932	4.7121	1545134569.4336
8.8741	20.9932	4.7121	1545134569.4938
8.8741	20.9932	4.7121	1545134569.5532
8.8741	20.9932	4.7121	1545134569.6133
8.8741	20.9932	4.7121	1545134569.6736
8.8741	20.9932	4.7121	1545134569.7336
8.8741	20.9932	4.7121	1545134569.7934
8.8741	20.9932	4.7121	1545134569.8558
8.8741	20.9932	4.7121	1545134569.9136
8.8741	20.9932	4.7121	1545134569.9735
8.8741	20.9932	4.7121	1545134570.0336
8.8741	20.9932	4.7121	1545134570.096
8.8741	20.9932	4.7121	1545134570.1537
8.8741	20.9932	4.7121	1545134570.2134
8.8741	20.9932	4.7121	1545134570.2736
8.8741	20.9932	4.7121	1545134570.3336
8.8741	20.9932	4.7121	1545134570.3947
8.8741	20.9932	4.7121	1545134570.4535
8.8741	20.9932	4.7121	1545134570.5136
8.8741	20.9932	4.7121	1545134570.5733
8.8741	20.9932	4.7121	1545134570.6329
8.8741	20.9932	4.7121	1545134570.6936
8.8741	20.9932	4.7121	1545134570.7538
8.8741	20.9932	4.7121	1545134570.8136
8.8741	20.9932	4.7121	1545134570.873
8.8741	20.9932	4.7121	1545134570.9334
8.8741	20.9932	4.7121	1545134570.9937
8.8741	20.9932	4.7121	1545134571.0568
8.8741	20.9932	4.7121	1545134571.1145
8.8741	20.9932	4.7121	1545134571.1737
8.8741	20.9932	4.7121	1545134571.2337
8.8741	20.9932	4.7121	1545134571.2961
8.8741	20.9932	4.7121	1545134571.3535
8.8741	20.9932	4.7121	1545134571.4141
8.8741	20.9932	4.7121	1545134571.4741
8.8741	20.9932	4.7121	1545134571.5337
8.8741	20.9932	4.7121	1545134571.5935
8.8741	20.9932	4.7121	1545134571.6537
8.8741	20.9932	4.7121	1545134571.7135
8.8741	20.9932	4.7121	1545134571.7766
8.8741	20.9932	4.7121	1545134571.8332
8.8741	20.9932	4.7121	1545134571.8936
8.8741	20.9932	4.7121	1545134571.9545
8.8741	20.9932	4.7121	1545134572.0159
8.8741	20.9932	4.7121	1545134572.0729
8.8741	20.9932	4.7121	1545134572.1336
8.8741	20.9932	4.7121	1545134572.1933
8.8741	20.9932	4.7121	1545134572.2558
8.8741	20.9932	4.7121	1545134572.313
8.8741	20.9932	4.7121	1545134572.3735
8.8741	20.9932	4.7121	1545134572.4333
8.8741	20.9932	4.7121	1545134572.496
8.8741	20.9932	4.7121	1545134572.5532
8.8741	20.9932	4.7121	1545134572.6134
8.8741	20.9932	4.7121	1545134572.6732
8.8741	20.9932	4.7121	1545134572.7359
8.8741	20.9932	4.7121	1545134572.7935
8.8741	20.9932	4.7121	1545134572.8537
8.8741	20.9932	4.7121	1545134572.9133
8.8741	20.9932	4.7121	1545134572.9762
8.8741	20.9932	4.7121	1545134573.0334
8.8741	20.9932	4.7121	1545134573.0935
8.8741	20.9932	4.7121	1545134573.1533
8.8741	20.9932	4.7121	1545134573.2158
8.8741	20.9932	4.7121	1545134573.2732
8.8741	20.9932	4.7121	1545134573.3333
8.8741	20.9932	4.7121	1545134573.3935
8.8741	20.9932	4.7121	1545134573.4564
8.8741	20.9932	4.7121	1545134573.5136
8.8741	20.9932	4.7121	1545134573.5735
8.8741	20.9932	4.7121	1545134573.6335
8.8741	20.9932	4.7121	1545134573.6961
8.8741	20.9932	4.7121	1545134573.7532
8.8741	20.9932	4.7121	1545134573.8145
8.8741	20.9932	4.7121	1545134573.8735
8.8741	20.9932	4.7121	1545134573.9333
8.8741	20.9932	4.7121	1545134573.9933
8.8741	20.9932	4.7121	1545134574.0537
8.8741	20.9932	4.7121	1545134574.1135
8.8741	20.9932	4.7121	1545134574.1762
8.8741	20.9932	4.7121	1545134574.233
8.8741	20.9932	4.7121	1545134574.2937
8.8741	20.9932	4.7121	1545134574.3532
8.8741	20.9932	4.7121	1545134574.4157
8.8741	20.9932	4.7121	1545134574.4736
8.8741	20.9932	4.7121	1545134574.5328
8.8741	20.9932	4.7121	1545134574.594
8.8741	20.9932	4.7121	1545134574.6528
8.8741	20.9932	4.7121	1545134574.7131
8.8741	20.9932	4.7121	1545134574.7731
8.8741	20.9932	4.7121	1545134574.8337
8.8741	20.9932	4.7121	1545134574.8935
8.8741	20.9932	4.7121	1545134574.9534
8.8741	20.9932	4.7121	1545134575.0145
8.8741	20.9932	4.7121	1545134575.0734
8.8741	20.9932	4.7121	1545134575.136
8.8741	20.9932	4.7121	1545134575.1933
8.8741	20.9932	4.7121	1545134575.2531
8.8741	20.9932	4.7121	1545134575.3134
8.8741	20.9932	4.7121	1545134575.376
8.8741	20.9932	4.7121	1545134575.4335
8.8741	20.9932	4.7121	1545134575.4946
8.8741	20.9932	4.7121	1545134575.5531
8.8741	20.9932	4.7121	1545134575.6164
8.8741	20.9932	4.7121	1545134575.6733
8.8741	20.9932	4.7121	1545134575.7334
8.8741	20.9932	4.7121	1545134575.7934
8.8741	20.9932	4.7121	1545134575.8536
8.8741	20.9932	4.7121	1545134575.9135
8.8741	20.9932	4.7121	1545134575.9736
8.8741	20.9932	4.7121	1545134576.0333
8.8741	20.9932	4.7121	1545134576.0967
8.8741	20.9932	4.7121	1545134576.154
8.8741	20.9932	4.7121	1545134576.2141
8.8741	20.9932	4.7121	1545134576.2732
8.8741	20.9932	4.7121	1545134576.3363
8.8741	20.9932	4.7121	1545134576.3933
8.8741	20.9932	4.7121	1545134576.4536
8.8741	20.9932	4.7121	1545134576.514
8.8741	20.9932	4.7121	1545134576.5758
8.8741	20.9932	4.7121	1545134576.6333
8.8741	20.9932	4.7121	1545134576.6938
8.8741	20.9932	4.7121	1545134576.7538
8.8741	20.9932	4.7121	1545134576.8141
8.8741	20.9932	4.7121	1545134576.8732
8.8741	20.9932	4.7121	1545134576.9333
8.8741	20.9932	4.7121	1545134576.9938
8.8741	20.9932	4.7121	1545134577.0575
8.8741	20.9932	4.7121	1545134577.1133
8.8741	20.9932	4.7121	1545134577.1729
8.8741	20.9932	4.7121	1545134577.2335
8.8741	20.9932	4.7121	1545134577.2957
8.8741	20.9932	4.7121	1545134577.3531
8.8741	20.9932	4.7121	1545134577.4133
8.8741	20.9932	4.7121	1545134577.4732
8.8741	20.9932	4.7121	1545134577.5359
8.8741	20.9932	4.7121	1545134577.5933
8.8741	20.9932	4.7121	1545134577.6536
8.8741	20.9932	4.7121	1545134577.7137
8.8741	20.9932	4.7121	1545134577.7761
8.8741	20.9932	4.7121	1545134577.833
8.8741	20.9932	4.7121	1545134577.8934
8.8741	20.9932	4.7121	1545134577.9537
8.8741	20.9932	4.7121	1545134578.0131
8.8741	20.9932	4.7121	1545134578.0731
8.8741	20.9932	4.7121	1545134578.1343
8.8741	20.9932	4.7121	1545134578.1939
8.8741	20.9932	4.7121	1545134578.2535
8.8741	20.9932	4.7121	1545134578.314
8.8741	20.9932	4.7121	1545134578.3737
8.8741	20.9932	4.7121	1545134578.4337
8.8741	20.9932	4.7121	1545134578.4959
8.8741	20.9932	4.7121	1545134578.5531
8.8741	20.9932	4.7121	1545134578.6143
8.8741	20.9932	4.7121	1545134578.6738
8.8741	20.9932	4.7121	1545134578.7333
8.8741	20.9932	4.7121	1545134578.7937
8.8741	20.9932	4.7121	1545134578.8534
8.8741	20.9932	4.7121	1545134578.9137
8.8741	20.9932	4.7121	1545134578.9766
8.8741	20.9932	4.7121	1545134579.0335
8.8741	20.9932	4.7121	1545134579.0937
8.8741	20.9932	4.7121	1545134579.1535
8.8741	20.9932	4.7121	1545134579.2158
8.8741	20.9932	4.7121	1545134579.2731
8.8741	20.9932	4.7121	1545134579.3336
8.8741	20.9932	4.7121	1545134579.3939
8.8741	20.9932	4.7121	1545134579.4558
8.8741	20.9932	4.7121	1545134579.5138
8.8741	20.9932	4.7121	1545134579.5736
8.8741	20.9932	4.7121	1545134579.6335
8.8741	20.9932	4.7121	1545134579.6961
8.8741	20.9932	4.7121	1545134579.7531
8.8741	20.9932	4.7121	1545134579.8134
8.8741	20.9932	4.7121	1545134579.8736
8.8741	20.9932	4.7121	1545134579.9337
8.8741	20.9932	4.7121	1545134579.9932
8.8741	20.9932	4.7121	1545134580.0536
8.8741	20.9932	4.7121	1545134580.1129
8.8741	20.9932	4.7121	1545134580.1729
8.8741	20.9932	4.7121	1545134580.233
8.8741	20.9932	4.7121	1545134580.2934
8.8741	20.9932	4.7121	1545134580.3535
8.8741	20.9932	4.7121	1545134580.4134
8.8741	20.9932	4.7121	1545134580.4734
8.8741	20.9932	4.7121	1545134580.5337
8.8741	20.9932	4.7121	1545134580.5938
8.8741	20.9932	4.7121	1545134580.6559
8.8741	20.9932	4.7121	1545134580.7137
8.8741	20.9932	4.7121	1545134580.7739
